hotel_name	location	room_type	features	original_price	discounted_price
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Junior Suite for 4 People	City view | Sleeps 5 | Free WiFi | 51 sq m | 1 King Bed, 1 Single Sofa Bed and 1 Single Murphy Bed | Collect and Redeem	€430	€387
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Family Suite for 6 People	City view | Sleeps 8 | Free WiFi | 56 sq m | 4 Single Beds and 2 Single Murphy Beds | Collect and Redeem	€440	€396
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)(High floor) Room for 4 People with Bunk Beds	City view | Sleeps 6 | Free WiFi | 45 sq m | 2 Single Beds and 1 Single Bunk Bed | Collect and Redeem	€473	€425
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Western Style Suite with 4 Beds and Japanese Style Living Room	City view | Sleeps 6 | Free WiFi | 67 sq m | 4 Single Beds | Collect and Redeem	€479	€431
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Japanese Style Room with Futon	City view | Sleeps 8 | Free WiFi | 67 sq m | 4 Single Beds and 2 Single Futons | Collect and Redeem	€479	€431
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)(High floor) Mercury 2-Bedroom Suite	City view | Sleeps 6 | Free WiFi | 58 sq m | 4 Single Beds | Collect and Redeem	€550	€435
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)(High floor) Room for 4 People with Bunk Beds with view bath	City view | Sleeps 6 | Free WiFi | 58 sq m | 2 Single Beds and 1 Single Bunk Bed | Collect and Redeem	€528	€475
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)(High floor) Room for 6 People with Bunk Beds	City view | Sleeps 8 | Free WiFi | 54 sq m | 2 Single Beds and 2 Single Bunk Beds | Collect and Redeem	€539	€485
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Comfort Queen Room for 3 People	City view | Sleeps 4 | Free WiFi | 25 sq m | 1 Queen Bed and 1 Single Sofa Bed	sold out	
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Family Suite	City view | Sleeps 6 | Free WiFi | 56 sq m | 4 Single Beds	sold out	
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Comfort Twin Room	City view | Sleeps 3 | Free WiFi | 26 sq m | 2 Single Beds	sold out	
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Comfort Twin Room for 3 People	City view | Sleeps 4 | Free WiFi | 26 sq m | 2 Single Beds and 1 Single Sofa Bed	sold out	
HUNDRED STAY Tokyo Shinjuku	2-27-7 Hyakunincho, Shinjuku-ku, Tokyo, Tokyo-to, 169-0073	(Cleaning every 4days)Comfort Queen Room	City view | Sleeps 3 | Free WiFi | 25 sq m | 1 Queen Bed	sold out	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	17 Sqm, Superior Queen Room	Reserve now, pay later | Sleeps 2 | Free WiFi | 17 sq m | 1 Queen Bed | Collect	€117	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	16Sqm Superior Double Room with Sofa - Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 16 sq m | 1 Queen Bed | Collect	€117	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	17 Sqm, Superior Twin Room (Bed Type: Single bed is arranged)	Reserve now, pay later | Sleeps 2 | Free WiFi | 17 sq m | 2 Single Beds | Collect	€117	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	Superior Twin, No Smoke, Cleaning Per 3Days	Free WiFi | 17 sq m | 2 Single Beds | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€117	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	Superior Queen No Smoke, Cleaning Per 3Days	Free WiFi | 17 sq m | 1 Queen Bed | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€117	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	20Sqm Deluxe Queen Room - Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 20 sq m | 1 Queen Bed | Collect	€132	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	20 Sqm, Deluxe Twin Room (Bed Type: Single bed is arranged)	Reserve now, pay later | Sleeps 2 | Free WiFi | 20 sq m | 2 Single Beds | Collect	€132	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	17 Sqm, Superior Queen Room, Park View	Reserve now, pay later | Park view | Sleeps 2 | Free WiFi | 17 sq m | 1 Queen Bed | Collect	€132	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	17 Sqm, Superior Twin Room, Park View (Bed Type: Single bed is arranged)	Reserve now, pay later | Park view | Sleeps 2 | Free WiFi | 17 sq m | 2 Single Beds | Collect	€132	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	Superior Twin Park View No Smoke Cleaning Per 3Day	Free WiFi | 17 sq m | 2 Single Beds | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€132	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	20 Sqm, Deluxe Twin Room, Park View (Bed Type: Single bed is arranged)	Reserve now, pay later | Park view | Sleeps 2 | Free WiFi | 20 sq m | 2 Single Beds | Collect	€136	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	21 Sqm, Deluxe Triple Room (Bed Type: Single bed is arranged)	Reserve now, pay later | Sleeps 3 | Free WiFi | 21 sq m | 3 Single Beds | Collect	€195	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	20 Sqm, Park View Deluxe Triple Room, Non-smoking (Bed Type: Single bed is arranged)	Reserve now, pay later | Park view | Sleeps 3 | Free WiFi | 20 sq m | 3 Single Beds | Collect	€204	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	14 Sqm, Standard Twin Room (Bed Type: Single bed is arranged)	Sleeps 2 | Free WiFi | 14 sq m | 2 Single Beds	sold out	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	14 Sqm, Standard Double Room	Sleeps 2 | Free WiFi | 14 sq m | 1 Double Bed	sold out	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	16 Sqm, Superior Double Room	Sleeps 2 | Free WiFi | 16 sq m | 1 Double Bed	sold out	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	16 Sqm, Superior Single Room	Sleeps 1 | Free WiFi | 16 sq m | 1 Large Single Bed	sold out	
THE KNOT TOKYO Shinjuku	4-31-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023	14 Sqm, Standard Single Room on the 1st. Floor	Sleeps 1 | Free WiFi | 14 sq m | 1 Large Single Bed	sold out	
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Double Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 11 sq m | 1 Double Bed | Collect	€72	€65
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Double Room, Non Smoking [High Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 11 sq m | 1 Double Bed | Collect	€79	€71
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Casual Twin Room, Non Smoking [Inside, No View]	Reserve now, pay later | Sleeps 2 | Free WiFi | 13 sq m | 2 Single Beds | Collect	€83	€75
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Double Room, Non Smoking [Sky Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 11 sq m | 1 Double Bed | Collect	€87	€79
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Casual Twin Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 13 sq m | 2 Single Beds | Collect	€87	€79
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Queen Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 13 sq m | 1 Queen Bed | Collect	€87	€79
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Casual Twin Room, Non Smoking [High Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 13 sq m | 2 Single Beds | Collect	€95	€86
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Standard Twin Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 15 sq m | 2 Large Single Beds | Collect	€95	€86
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Standard Twin Room, Non Smoking [High Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 15 sq m | 2 Large Single Beds | Collect and Redeem	€102	€92
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Casual Twin Room, Non Smoking [Sky Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 13 sq m | 2 Single Beds | Collect and Redeem	€102	€92
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Queen Room, Non Smoking [High Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 13 sq m | 1 Queen Bed | Collect and Redeem	€102	€92
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Corner Twin Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 18 sq m | 2 Large Single Beds | Collect and Redeem	€102	€92
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Corner Twin Room, Non Smoking [High Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 18 sq m | 2 Large Single Beds | Collect	€111	€100
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Standard Twin Room, Non Smoking [Sky Floor]	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 15 sq m | 2 Large Single Beds | Collect	€111	€100
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Triple Room, Non Smoking [High Floor]	Reserve now, pay later | City view | Sleeps 3 | Free WiFi | 20 sq m | 3 Single Beds | Collect	€214	€193
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Single Room, Non Smoking	Sleeps 1 | Free WiFi | 11 sq m | 1 Double Bed	sold out	
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Single Room, Non Smoking [Sky Floor]	City view | Sleeps 1 | Free WiFi | 11 sq m | 1 Double Bed	sold out	
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Single Room, Non Smoking [High Floor]	City view | Sleeps 1 | Free WiFi | 11 sq m | 1 Double Bed	sold out	
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Single Room, Non Smoking [No View]	Sleeps 1 | Free WiFi | 11 sq m | 1 Double Bed	sold out	
APA Hotel & Resort Ryogoku Eki Tower	1-11-10 Yokoami, Sumida, Tokyo, Tokyo, 130-0015	Double Room, Non Smoking [No View]	Sleeps 2 | Free WiFi | 11 sq m | 1 Double Bed	sold out	
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Standard Double Room, Remodeled, Non-Smoking	Reserve now, pay later | City view | Sleeps 3 | Free WiFi | 15 sq m | 1 Double Bed | Collect	€240	€192
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Standard Twin Room, Remodeled, Non-Smoking	Reserve now, pay later | City view | Sleeps 4 | Free WiFi | 15 sq m | 2 Single Beds | Collect	€240	€192
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Comfort Double Room, Non Smoking	Reserve now, pay later | City view | Sleeps 3 | Free WiFi | 15 sq m | 1 Double Bed | Collect	€249	€199
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Superior Twin Room, Remodeled, Non-Smoking	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 30 sq m | 2 Single Beds | Collect	€285	€228
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Superior Triple Room, Remodeled, Non-Smoking	Reserve now, pay later | City view | Sleeps 3 | Free WiFi | 30 sq m | 2 Single Beds OR 1 Single Sofa Bed | Collect	€302	€241
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Deluxe Twin Room, Non Smoking	Reserve now, pay later | City view | Sleeps 2 | Free WiFi | 30 sq m | 2 Single Beds | Collect and Redeem	€342	€274
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Deluxe King Room,Non-Smoking	Reserve now, pay later | City view | Sleeps 3 | Free WiFi | 30 sq m | 1 King Bed | Collect	€363	€290
Shinjuku Prince Hotel	1-30-1 Kabuki-cho, Tokyo, Tokyo-to, 160-8487	Deluxe Twin with Extra bed, Non-Smoking	Reserve now, pay later | City view | Sleeps 3 | Free WiFi | 30 sq m | 2 Large Single Beds and 1 Large Single Trundle Bed | Collect	€363	€290
Sotetsu Fresa Inn Higashi Shinjuku	7-27-9 Shinjuku Shinjuku-ku, Tokyo, Tokyo-to, 160-0022	Double Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free WiFi | 14 sq m | 1 Double Bed | Collect	€118	€106
Sotetsu Fresa Inn Higashi Shinjuku	7-27-9 Shinjuku Shinjuku-ku, Tokyo, Tokyo-to, 160-0022	Double Room	Sleeps 2 | Free WiFi | 1 Double Bed | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€118	
Sotetsu Fresa Inn Higashi Shinjuku	7-27-9 Shinjuku Shinjuku-ku, Tokyo, Tokyo-to, 160-0022	Twin Room for 4 People (2 Adult and 2 Children), Non Smoking	Reserve now, pay later | Sleeps 4 | Free WiFi | 21 sq m | 2 Large Single Beds | Collect	€151	€136
Sotetsu Fresa Inn Higashi Shinjuku	7-27-9 Shinjuku Shinjuku-ku, Tokyo, Tokyo-to, 160-0022	Single Room, Non Smoking	Sleeps 1 | 14 sq m | 1 Double Bed	sold out	
MONday Apart Hamamatsucho Daimon	1-10-4 Shibadaimon, Minatoku, Tokyo, Tokyo, 105-0012	Superior King Room	35 sq m | City view | Sleeps 4 | Studio | Free WiFi | 1 Double Bed and 1 Single Bunk Bed | Collect and Redeem	€507	€193
MONday Apart Hamamatsucho Daimon	1-10-4 Shibadaimon, Minatoku, Tokyo, Tokyo, 105-0012	Superior Family Room	35 sq m | City view | Sleeps 6 | Studio | Free WiFi | 2 Single Beds and 1 Single Bunk Bed | Collect and Redeem	€507	€193
MONday Apart Hamamatsucho Daimon	1-10-4 Shibadaimon, Minatoku, Tokyo, Tokyo, 105-0012	Run of House, Non smoking (Bed Type not guaranteed)	35 sq m | City view | Sleeps 4 | Studio | Free WiFi | 2 Single Beds and 1 Single Bunk Bed | Collect and Redeem	€507	€228
MONday Apart Hamamatsucho Daimon	1-10-4 Shibadaimon, Minatoku, Tokyo, Tokyo, 105-0012	Superior King Room	Sleeps 2 | Free WiFi | 1 King Bed | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€512	
MONday Apart Hamamatsucho Daimon	1-10-4 Shibadaimon, Minatoku, Tokyo, Tokyo, 105-0012	Superior Family Room	Sleeps 4 | Free WiFi | 2 Single Beds and 1 Single Bunk Bed | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€512	
KOKO HOTEL Tsukiji Ginza	6 8 8 Tsukiji, Tokyo, Tokyo Prefecture, 104-0045	Standard Double Room, Non Smoking	Reserve now, pay later | Sleeps 3 | Free WiFi | 13 sq m | 1 Double Bed | Collect	€136	€80
KOKO HOTEL Tsukiji Ginza	6 8 8 Tsukiji, Tokyo, Tokyo Prefecture, 104-0045	Double Room, 1 King Bed, Non Smoking	Reserve now, pay later | Sleeps 3 | Free WiFi | 14 sq m | 1 King Bed | Collect and Redeem	€153	€103
KOKO HOTEL Tsukiji Ginza	6 8 8 Tsukiji, Tokyo, Tokyo Prefecture, 104-0045	Standard Twin Room, Non Smoking	Reserve now, pay later | Sleeps 4 | Free WiFi | 14 sq m | 2 Single Beds | Collect	€159	€112
KOKO HOTEL Tsukiji Ginza	6 8 8 Tsukiji, Tokyo, Tokyo Prefecture, 104-0045	Moderate Twin, Non Smoking	Reserve now, pay later | Sleeps 5 | Free WiFi | 20 sq m | 2 Single Beds and 1 Single Sofa Bed | Collect and Redeem	€170	€115
KOKO HOTEL Tsukiji Ginza	6 8 8 Tsukiji, Tokyo, Tokyo Prefecture, 104-0045	Deluxe Twin Room, Non Smoking	Reserve now, pay later | Sleeps 6 | Free WiFi | 25 sq m | 2 Single Beds, 1 Single Sofa Bed and 1 Single Trundle Bed | Collect	€193	€131
KOKO HOTEL Tsukiji Ginza	6 8 8 Tsukiji, Tokyo, Tokyo Prefecture, 104-0045	Family Twin Room, Non Smoking	Reserve now, pay later | Sleeps 6 | Free WiFi | 30 sq m | 2 Single Beds, 1 Single Sofa Bed and 1 Single Trundle Bed | Collect	€220	€144
KOKO HOTEL Tsukiji Ginza	6 8 8 Tsukiji, Tokyo, Tokyo Prefecture, 104-0045	Deluxe Twin (Universal Design), Non Smoking	Sleeps 6 | Free WiFi | 25 sq m | 2 Single Beds, 1 Single Sofa Bed and 1 Single Trundle Bed	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Deluxe Queen Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free wired internet | 18 sq m | 1 Double Bed | Collect and Redeem	€200	€148
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Deluxe Twin Room, Non Smoking	Reserve now, pay later | Sleeps 2 | Free wired internet | 27 sq m | 2 Single Beds | Collect	€223	€164
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Superior Small Double Room, Non Smoking	Sleeps 2 | Free wired internet | 18 sq m | 1 Large Single Bed	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Deluxe Double Room, Non Smoking	Sleeps 2 | Free wired internet | 18 sq m | 1 Double Bed	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Superior Triple Room, Non Smoking	Sleeps 3 | Free wired internet | 27 sq m | 3 Single Beds	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Superior Single Room, Non Smoking	Sleeps 1 | Free wired internet | 18 sq m | 1 Single Bed	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Superior Double Room, Non Smoking	Sleeps 2 | Free wired internet | 18 sq m | 1 Double Bed	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Superior Twin Room, Non Smoking	Sleeps 2 | Free wired internet | 18 sq m | 2 Single Beds	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Superior Large Twin Room, Non Smoking	Sleeps 2 | Free wired internet | 27 sq m | 2 Single Beds	sold out	
Nippon Seinenkan Hotel	4-1 Kasumigaoka cho, Shinjuku-ku, Tokyo, Tokyo, 160-0013	Deluxe Large bed Twin Room, Non Smoking	City view | Sleeps 4 | Free wired internet | 27 sq m | 2 Queen Beds	sold out	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Double Room, Non Smoking	Sleeps 3 | Free WiFi | 1 Double Bed | Collect and Redeem	€128	€94
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Deluxe Double Room, Non Smoking	Sleeps 3 | Free WiFi | 20 sq m | 1 Double Bed | Collect and Redeem	€140	€103
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Twin Room, Non Smoking	Sleeps 4 | Free WiFi | 2 Single Beds | Collect and Redeem	€149	€108
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Double Room with Breakfast, Non Smoking	Sleeps 2 | Free WiFi | Breakfast buffet | 1 Double Bed | Collect and Redeem	€165	€120
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Standard Twin Room, 2 Double Beds, Non Smoking	Sleeps 4 | Free WiFi | 25 sq m | 2 Double Beds | Collect and Redeem	€165	€121
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Semi Double Room-Non-Smoking	Sleeps 2 | Free WiFi | 1 Double Bed | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€127	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Deluxe Double Room with Breakfast, Non Smoking	Sleeps 3 | Free WiFi | Breakfast buffet | 20 sq m | 1 Double Bed | Collect and Redeem	€177	€129
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Standard Double Room-Non-Smoking	Sleeps 2 | Free WiFi | 1 Double Bed | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€131	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Renewal Standard Twin Non-smoking	Sleeps 2 | Free WiFi | 2 Single Beds | Collect | Coupon codes cannot be applied | No changes allowed, except for cancellations	€135	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Twin Room with Breakfast, Non Smoking	Sleeps 2 | Free WiFi | Breakfast buffet | 2 Single Beds | Collect and Redeem	€185	€135
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Standard Twin Room with Breakfast, Non Smoking	Sleeps 4 | Free WiFi | Breakfast buffet | 2 Double Beds | Collect and Redeem	€202	€147
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Deluxe Twin Room, Non Smoking (33sqm)	Sleeps 4 | Free WiFi | 33 sq m | 2 Large Single Beds | Collect and Redeem	€208	€152
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Deluxe Twin Room with Breakfast, Non Smoking (33 sqm)	Sleeps 4 | Free WiFi | Breakfast buffet | 2 Large Single Beds | Collect and Redeem	€243	€177
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Deluxe Twin Room, Non Smoking (40sqm)	Sleeps 4 | 40 sq m | 2 Large Single Beds	sold out	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Triple Room Breakfast Included Non Smoking	Sleeps 3 | 25 sq m | 3 Single Beds	sold out	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Deluxe Twin Room with Breakfast, Non Smoking (40 sqm)	Sleeps 4 | 2 Large Single Beds	sold out	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Superior Single Room, Non Smoking	Sleeps 1 | 16 sq m | 1 Double Bed	sold out	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Superior Single Room Breakfast Included Non Smoking	Sleeps 1 | 16 sq m | 1 Double Bed	sold out	
Shinjuku Washington Hotel Annex	3-2-9 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-8336	Triple Room, Non Smoking	Sleeps 3 | 25 sq m | 3 Single Beds	sold out	
Shinagawa Prince Hotel	4-10-30 Takanawa Minato-ku, Tokyo, Tokyo-to, 108-8611	Annex Tower Double Room, Non-Smoking (8th-20th Floors)	Reserve now, pay later | Sleeps 3 | Free WiFi | 20 sq m | 1 Double Bed | Collect	€125	
